id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,lrn_read1,lrn_math1,lrn_read2,lrn_math2
3_22_417_0,2011,Rural,3,India,22,Chhattisgarh,417,Bijapur,,,,
3_23_418_0,2011,Rural,3,India,23,Madhya Pradesh,418,Sheopur,43.90000000000001,46.7,25.4,20.9
3_23_419_0,2011,Rural,3,India,23,Madhya Pradesh,419,Morena,47.2,53.90000000000001,33.3,28.6
3_23_420_0,2011,Rural,3,India,23,Madhya Pradesh,420,Bhind,50.5,49.7,31.4,26.3
3_23_421_0,2011,Rural,3,India,23,Madhya Pradesh,421,Gwalior,43.3,45.1,23.1,22.7
3_23_422_0,2011,Rural,3,India,23,Madhya Pradesh,422,Datia,56,53.3,30.8,24.4
3_23_423_0,2011,Rural,3,India,23,Madhya Pradesh,423,Shivpuri,40.40000000000001,43.40000000000001,21.5,17.8
3_23_424_0,2011,Rural,3,India,23,Madhya Pradesh,424,Tikamgarh,54.90000000000001,57,35,28.5
3_23_425_0,2011,Rural,3,India,23,Madhya Pradesh,425,Chhatarpur,63.7,64.40000000000001,37.4,30.1
3_23_426_0,2011,Rural,3,India,23,Madhya Pradesh,426,Panna,64.2,64.7,50,35.4
3_23_427_0,2011,Rural,3,India,23,Madhya Pradesh,427,Sagar,53.6,52.2,31,16.3
3_23_428_0,2011,Rural,3,India,23,Madhya Pradesh,428,Damoh,68.3,69.8,32.3,14.5
3_23_429_0,2011,Rural,3,India,23,Madhya Pradesh,429,Satna,73.90000000000001,68.8,42.8,30.2
3_23_430_0,2011,Rural,3,India,23,Madhya Pradesh,430,Rewa,76.80000000000001,72.40000000000001,51.3,37.2
3_23_431_0,2011,Rural,3,India,23,Madhya Pradesh,431,Umaria,70.8,65.40000000000001,34.6,24.7
3_23_432_0,2011,Rural,3,India,23,Madhya Pradesh,432,Neemuch,93,92.5,89.80000000000001,76.7
3_23_433_0,2011,Rural,3,India,23,Madhya Pradesh,433,Mandsaur,86,87.90000000000001,81.60000000000001,75.5
3_23_434_0,2011,Rural,3,India,23,Madhya Pradesh,434,Ratlam,56.90000000000001,55.3,44.1,17.9
3_23_435_0,2011,Rural,3,India,23,Madhya Pradesh,435,Ujjain,63.8,63.8,53.40000000000001,32.2
3_23_436_0,2011,Rural,3,India,23,Madhya Pradesh,436,Shajapur,66.7,63.8,47.6,31.7
3_23_437_0,2011,Rural,3,India,23,Madhya Pradesh,437,Dewas,78.90000000000001,69.5,73.2,52.3
3_23_438_0,2011,Rural,3,India,23,Madhya Pradesh,438,Dhar,72.10000000000001,61.7,38.7,37.8
3_23_439_0,2011,Rural,3,India,23,Madhya Pradesh,439,Indore,72.40000000000001,72.2,52.90000000000001,42.2
3_23_440_0,2011,Rural,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),67.5,64.90000000000001,57.6,32.9
3_23_441_0,2011,Rural,3,India,23,Madhya Pradesh,441,Barwani,44.8,39.2,32.1,13.6
3_23_442_0,2011,Rural,3,India,23,Madhya Pradesh,442,Rajgarh,51.90000000000001,53.5,27.9,19.6
3_23_443_0,2011,Rural,3,India,23,Madhya Pradesh,443,Vidisha,67.3,69.7,38.8,20.1
3_23_444_0,2011,Rural,3,India,23,Madhya Pradesh,444,Bhopal,68.90000000000001,76.10000000000001,45.5,22.6
3_23_445_0,2011,Rural,3,India,23,Madhya Pradesh,445,Sehore,69.90000000000001,70.8,46.1,33.7
3_23_446_0,2011,Rural,3,India,23,Madhya Pradesh,446,Raisen,54.1,57.3,31.6,20.2
3_23_447_0,2011,Rural,3,India,23,Madhya Pradesh,447,Betul,61.90000000000001,61.2,47.90000000000001,33.2
3_23_448_0,2011,Rural,3,India,23,Madhya Pradesh,448,Harda,73.3,76.7,50,27.2
3_23_449_0,2011,Rural,3,India,23,Madhya Pradesh,449,Hoshangabad,67.10000000000001,72.7,29.5,15.5
3_23_450_0,2011,Rural,3,India,23,Madhya Pradesh,450,Katni,80.40000000000001,81.90000000000001,53.6,37.5
3_23_451_0,2011,Rural,3,India,23,Madhya Pradesh,451,Jabalpur,64.90000000000001,63.8,39,21.8
3_23_452_0,2011,Rural,3,India,23,Madhya Pradesh,452,Narsimhapur,78.2,63.6,54,29.9
3_23_453_0,2011,Rural,3,India,23,Madhya Pradesh,453,Dindori,65.60000000000001,59.6,30.5,12.1
3_23_454_0,2011,Rural,3,India,23,Madhya Pradesh,454,Mandla,45.7,39.6,28.4,16.4
3_23_455_0,2011,Rural,3,India,23,Madhya Pradesh,455,Chhindwara,63.3,67,30.5,27
3_23_456_0,2011,Rural,3,India,23,Madhya Pradesh,456,Seoni,71.2,71.8,61.8,35.8
3_23_457_0,2011,Rural,3,India,23,Madhya Pradesh,457,Balaghat,76.3,72.10000000000001,51.6,32.7
3_23_458_0,2011,Rural,3,India,23,Madhya Pradesh,458,Guna,73.3,75.5,50.8,33
3_23_459_0,2011,Rural,3,India,23,Madhya Pradesh,459,Ashoknagar,73.3,75.5,50.8,33
3_23_460_0,2011,Rural,3,India,23,Madhya Pradesh,460,Shahdol,68.5,59.40000000000001,39.3,24.3
3_23_461_0,2011,Rural,3,India,23,Madhya Pradesh,461,Anuppur,68.5,59.40000000000001,39.3,24.3
3_23_462_0,2011,Rural,3,India,23,Madhya Pradesh,462,Sidhi,75.2,67.2,57.3,24.6
3_23_463_0,2011,Rural,3,India,23,Madhya Pradesh,463,Singrauli,75.2,67.2,57.3,24.6
3_23_464_0,2011,Rural,3,India,23,Madhya Pradesh,464,Jhabua,59.1,62,33.4,25.1
3_23_465_0,2011,Rural,3,India,23,Madhya Pradesh,465,Alirajpur,59.1,62,33.4,25.1
3_23_466_0,2011,Rural,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),62.5,56.3,42.40000000000001,33.6
3_23_467_0,2011,Rural,3,India,23,Madhya Pradesh,467,Burhanpur,62.5,56.3,42.40000000000001,33.6
3_24_468_0,2011,Rural,3,India,24,Gujarat,468,Kachchh,81.2,82.30000000000001,72.2,60.2
3_24_469_0,2011,Rural,3,India,24,Gujarat,469,Banas Kantha,72.60000000000001,69.7,56.8,46.2
3_24_470_0,2011,Rural,3,India,24,Gujarat,470,Patan,69.8,70.40000000000001,63.5,32.5
3_24_471_0,2011,Rural,3,India,24,Gujarat,471,Mahesana,82.2,79,84.5,49.3
3_24_472_0,2011,Rural,3,India,24,Gujarat,472,Sabar Kantha,74.7,76.80000000000001,61.90000000000001,42.3
3_24_473_0,2011,Rural,3,India,24,Gujarat,473,Gandhinagar,91,80.60000000000001,61.3,46.90000000000001
3_24_474_0,2011,Rural,3,India,24,Gujarat,474,Ahmadabad,74.40000000000001,79.7,64.5,37.6
3_24_475_0,2011,Rural,3,India,24,Gujarat,475,Surendranagar,89.2,86.7,75.90000000000001,64.90000000000001
3_24_476_0,2011,Rural,3,India,24,Gujarat,476,Rajkot,86.10000000000001,84.30000000000001,49.5,29.6
3_24_477_0,2011,Rural,3,India,24,Gujarat,477,Jamnagar,93.80000000000001,93.2,67.3,63.1
3_24_478_0,2011,Rural,3,India,24,Gujarat,478,Porbandar,100,100,92.60000000000001,91.7
3_24_479_0,2011,Rural,3,India,24,Gujarat,479,Junagadh,76.90000000000001,74,67.40000000000001,41.90000000000001
3_24_480_0,2011,Rural,3,India,24,Gujarat,480,Amreli,81.5,83.90000000000001,72.5,54.90000000000001
3_24_481_0,2011,Rural,3,India,24,Gujarat,481,Bhavnagar,87.90000000000001,90.2,68.7,47.8
3_24_482_0,2011,Rural,3,India,24,Gujarat,482,Anand,75.2,73.8,57.90000000000001,36.4
3_24_483_0,2011,Rural,3,India,24,Gujarat,483,Kheda,86.30000000000001,83.90000000000001,57.40000000000001,33
3_24_484_0,2011,Rural,3,India,24,Gujarat,484,Panch Mahals,83.40000000000001,80.80000000000001,62.3,38.3
3_24_485_0,2011,Rural,3,India,24,Gujarat,485,Dohad,68.40000000000001,67.2,30.6,15.4
3_24_486_0,2011,Rural,3,India,24,Gujarat,486,Vadodara,86.80000000000001,81.30000000000001,74.90000000000001,45.1
3_24_487_0,2011,Rural,3,India,24,Gujarat,487,Narmada,97.60000000000001,96.80000000000001,67.5,36.3
3_24_488_0,2011,Rural,3,India,24,Gujarat,488,Bharuch,60,63.7,51.1,25.9
3_24_489_0,2011,Rural,3,India,24,Gujarat,489,The Dangs,79.7,82.90000000000001,49.1,32.1
3_24_490_0,2011,Rural,3,India,24,Gujarat,490,Navsari,88.10000000000001,87.60000000000001,71.7,58
3_24_491_0,2011,Rural,3,India,24,Gujarat,491,Valsad,87.30000000000001,85.2,71.40000000000001,51.5
3_24_492_0,2011,Rural,3,India,24,Gujarat,492,Surat,70.7,75.7,68.7,29.6
3_24_493_0,2011,Rural,3,India,24,Gujarat,493,Tapi,34.6,55.6,36.2,14.4
3_25_494_0,2011,Rural,3,India,25,Daman & Diu,494,Diu,66.8,69.7,65,44.8
3_25_495_0,2011,Rural,3,India,25,Daman & Diu,495,Daman,98,94.5,57.5,40.8
3_26_496_0,2011,Rural,3,India,26,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,67.5,66.3,55.8,15.8
3_27_497_0,2011,Rural,3,India,27,Maharashtra,497,Nandurbar,91.5,94.40000000000001,83.10000000000001,72.40000000000001
3_27_498_0,2011,Rural,3,India,27,Maharashtra,498,Dhule,94.2,93.10000000000001,79.10000000000001,36
3_27_499_0,2011,Rural,3,India,27,Maharashtra,499,Jalgaon,88.7,91.7,63.8,27.6
3_27_500_0,2011,Rural,3,India,27,Maharashtra,500,Buldana,90.80000000000001,92.60000000000001,74.90000000000001,59
3_27_501_0,2011,Rural,3,India,27,Maharashtra,501,Akola,89.40000000000001,88.60000000000001,67.8,32.7
3_27_502_0,2011,Rural,3,India,27,Maharashtra,502,Washim,81.80000000000001,81.80000000000001,60.2,28
3_27_503_0,2011,Rural,3,India,27,Maharashtra,503,Amravati,91,92.30000000000001,70,40.8
3_27_504_0,2011,Rural,3,India,27,Maharashtra,504,Wardha,83.80000000000001,81,72,43.1
3_27_505_0,2011,Rural,3,India,27,Maharashtra,505,Nagpur,96.30000000000001,97.10000000000001,74.2,45.5
3_27_506_0,2011,Rural,3,India,27,Maharashtra,506,Bhandara,90.90000000000001,87.60000000000001,81.30000000000001,54.7
3_27_507_0,2011,Rural,3,India,27,Maharashtra,507,Gondiya,87.30000000000001,85.2,67.2,21.2
3_27_508_0,2011,Rural,3,India,27,Maharashtra,508,Gadchiroli,76.80000000000001,79.80000000000001,62.6,38.8
3_27_509_0,2011,Rural,3,India,27,Maharashtra,509,Chandrapur,93.60000000000001,91.5,80.2,59.8
3_27_510_0,2011,Rural,3,India,27,Maharashtra,510,Yavatmal,78.2,79.2,56.8,34.4
3_27_511_0,2011,Rural,3,India,27,Maharashtra,511,Nanded,77.7,85.90000000000001,67.10000000000001,32.6
3_27_512_0,2011,Rural,3,India,27,Maharashtra,512,Hingoli,77.10000000000001,81.7,68.90000000000001,26
3_27_513_0,2011,Rural,3,India,27,Maharashtra,513,Parbhani,91.80000000000001,89.5,82.10000000000001,61.3
3_27_514_0,2011,Rural,3,India,27,Maharashtra,514,Jalna,87.2,92.5,63,49.40000000000001
3_27_515_0,2011,Rural,3,India,27,Maharashtra,515,Aurangabad,97.60000000000001,97.5,81,69.10000000000001
3_27_516_0,2011,Rural,3,India,27,Maharashtra,516,Nashik,97.2,97.80000000000001,89.30000000000001,59.2
3_27_517_0,2011,Rural,3,India,27,Maharashtra,517,Thane,88.10000000000001,87.30000000000001,70,50.2
3_27_518_0,2011,Rural,3,India,27,Maharashtra,518,Mumbai Suburban,,,,
3_27_519_0,2011,Rural,3,India,27,Maharashtra,519,Mumbai,,,,
3_27_520_0,2011,Rural,3,India,27,Maharashtra,520,Raigarh,89.30000000000001,88,78.80000000000001,61.5
3_27_521_0,2011,Rural,3,India,27,Maharashtra,521,Pune,94.80000000000001,97.10000000000001,87.5,77.2
3_27_522_0,2011,Rural,3,India,27,Maharashtra,522,Ahmadnagar,98.7,93.30000000000001,91.2,71.3
3_27_523_0,2011,Rural,3,India,27,Maharashtra,523,Bid,97.10000000000001,98.2,92.2,85.80000000000001
3_27_524_0,2011,Rural,3,India,27,Maharashtra,524,Latur,92.2,90.90000000000001,77.90000000000001,50.3
3_27_525_0,2011,Rural,3,India,27,Maharashtra,525,Osmanabad,93.60000000000001,90.7,67.90000000000001,41.90000000000001
3_27_526_0,2011,Rural,3,India,27,Maharashtra,526,Solapur,80.7,81.40000000000001,73.10000000000001,60.5
3_27_527_0,2011,Rural,3,India,27,Maharashtra,527,Satara,95.7,96.30000000000001,80.5,59.40000000000001
3_27_528_0,2011,Rural,3,India,27,Maharashtra,528,Ratnagiri,96.90000000000001,95.30000000000001,95.5,89.2
3_27_529_0,2011,Rural,3,India,27,Maharashtra,529,Sindhudurg,94.5,91.10000000000001,90.80000000000001,75.8
3_27_530_0,2011,Rural,3,India,27,Maharashtra,530,Kolhapur,98.7,96.7,86.90000000000001,72.10000000000001
3_27_531_0,2011,Rural,3,India,27,Maharashtra,531,Sangli,79,85.5,81.2,41.2
3_28_532_0,2011,Rural,3,India,28,Andhra Pradesh,532,Adilabad,84.2,86.2,54,43.90000000000001
3_28_533_0,2011,Rural,3,India,28,Andhra Pradesh,533,Nizamabad,84.40000000000001,87.80000000000001,68.10000000000001,56.40000000000001
3_28_534_0,2011,Rural,3,India,28,Andhra Pradesh,534,Karimnagar,88.10000000000001,88.10000000000001,68.90000000000001,47
3_28_535_0,2011,Rural,3,India,28,Andhra Pradesh,535,Medak,65.7,74.2,55.40000000000001,45
3_28_536_0,2011,Rural,3,India,28,Andhra Pradesh,536,Hyderabad,,,,
3_28_537_0,2011,Rural,3,India,28,Andhra Pradesh,537,Rangareddy,81.7,86.5,55.3,56.3
3_28_538_0,2011,Rural,3,India,28,Andhra Pradesh,538,Mahbubnagar,87.5,88.60000000000001,69.10000000000001,63.3
3_28_539_0,2011,Rural,3,India,28,Andhra Pradesh,539,Nalgonda,82.80000000000001,84.2,56.5,48.7
3_28_540_0,2011,Rural,3,India,28,Andhra Pradesh,540,Warangal,91.80000000000001,93.90000000000001,62.2,64.3
3_28_541_0,2011,Rural,3,India,28,Andhra Pradesh,541,Khammam,84.80000000000001,84.60000000000001,75.8,63
3_28_542_0,2011,Rural,3,India,28,Andhra Pradesh,542,Srikakulam,90.2,87.30000000000001,82.90000000000001,74.2
3_28_543_0,2011,Rural,3,India,28,Andhra Pradesh,543,Vizianagaram,85.7,88.60000000000001,79.5,81.40000000000001
3_28_544_0,2011,Rural,3,India,28,Andhra Pradesh,544,Visakhapatnam,87.7,92.40000000000001,74.3,69.10000000000001
3_28_545_0,2011,Rural,3,India,28,Andhra Pradesh,545,East Godavari,91.60000000000001,95.2,79.10000000000001,71.60000000000001
3_28_546_0,2011,Rural,3,India,28,Andhra Pradesh,546,West Godavari,82.40000000000001,86.7,79.60000000000001,69.2
3_28_547_0,2011,Rural,3,India,28,Andhra Pradesh,547,Krishna,93.80000000000001,92.5,75,61.5
3_28_548_0,2011,Rural,3,India,28,Andhra Pradesh,548,Guntur,92.80000000000001,92.7,84.40000000000001,71.40000000000001
3_28_549_0,2011,Rural,3,India,28,Andhra Pradesh,549,Prakasam,82.60000000000001,85.60000000000001,71.60000000000001,71.2
3_28_550_0,2011,Rural,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,94.10000000000001,95.90000000000001,76.90000000000001,72.8
3_28_551_0,2011,Rural,3,India,28,Andhra Pradesh,551,Y.S.R.,92.40000000000001,93.60000000000001,77.30000000000001,80.80000000000001
3_28_552_0,2011,Rural,3,India,28,Andhra Pradesh,552,Kurnool,84.7,87.40000000000001,66.90000000000001,64.7
3_28_553_0,2011,Rural,3,India,28,Andhra Pradesh,553,Anantapur,87.30000000000001,87.90000000000001,66.5,62.8
3_28_554_0,2011,Rural,3,India,28,Andhra Pradesh,554,Chittoor,85,93.90000000000001,63.2,60.8
3_29_555_0,2011,Rural,3,India,29,Karnataka,555,Belgaum,85.2,85.7,46.8,35.5
3_29_556_0,2011,Rural,3,India,29,Karnataka,556,Bagalkot,81.40000000000001,85.80000000000001,59.1,50.90000000000001
3_29_557_0,2011,Rural,3,India,29,Karnataka,557,Bijapur,83.2,81.60000000000001,53.5,38.2
3_29_558_0,2011,Rural,3,India,29,Karnataka,558,Bidar,84.30000000000001,86.10000000000001,45.8,38.6
3_29_559_0,2011,Rural,3,India,29,Karnataka,559,Raichur,75.3,76.60000000000001,51.7,41.8
3_29_560_0,2011,Rural,3,India,29,Karnataka,560,Koppal,90.30000000000001,85.80000000000001,53.40000000000001,38.3
3_29_561_0,2011,Rural,3,India,29,Karnataka,561,Gadag,80.30000000000001,84.90000000000001,51.8,40.7
3_29_562_0,2011,Rural,3,India,29,Karnataka,562,Dharwad,76.10000000000001,84.30000000000001,54.1,24.7
3_29_563_0,2011,Rural,3,India,29,Karnataka,563,Uttara Kannada,96.60000000000001,95.5,89.80000000000001,88.40000000000001
3_29_564_0,2011,Rural,3,India,29,Karnataka,564,Haveri,82.40000000000001,80.5,48.8,34.7
3_29_565_0,2011,Rural,3,India,29,Karnataka,565,Bellary,75.5,79.90000000000001,38.1,35.4
3_29_566_0,2011,Rural,3,India,29,Karnataka,566,Chitradurga,88,87.90000000000001,65.2,42.1
3_29_567_0,2011,Rural,3,India,29,Karnataka,567,Davanagere,73,75,54.1,45.90000000000001
3_29_568_0,2011,Rural,3,India,29,Karnataka,568,Shimoga,95,95,74.40000000000001,42.2
3_29_569_0,2011,Rural,3,India,29,Karnataka,569,Udupi,97,97,91.40000000000001,71
3_29_570_0,2011,Rural,3,India,29,Karnataka,570,Chikmagalur,95,93.30000000000001,76.3,62.6
3_29_571_0,2011,Rural,3,India,29,Karnataka,571,Tumkur,90.40000000000001,90.40000000000001,53.40000000000001,46.6
3_29_572_0,2011,Rural,3,India,29,Karnataka,572,Bangalore,92.60000000000001,94.60000000000001,75.60000000000001,55.8
3_29_573_0,2011,Rural,3,India,29,Karnataka,573,Mandya,91.7,87.30000000000001,64.2,50.6
3_29_574_0,2011,Rural,3,India,29,Karnataka,574,Hassan,94.80000000000001,94.80000000000001,80.30000000000001,73
3_29_575_0,2011,Rural,3,India,29,Karnataka,575,Dakshina Kannada,95,93.30000000000001,80.5,61.5
3_29_576_0,2011,Rural,3,India,29,Karnataka,576,Kodagu,92.10000000000001,89.30000000000001,74.8,64
3_29_577_0,2011,Rural,3,India,29,Karnataka,577,Mysore,73.90000000000001,83.10000000000001,37.1,26.7
3_29_578_0,2011,Rural,3,India,29,Karnataka,578,Chamarajanagar,84.7,84.7,65.90000000000001,42.2
3_29_579_0,2011,Rural,3,India,29,Karnataka,579,Gulbarga,64.90000000000001,64.90000000000001,41.3,21
3_29_580_0,2011,Rural,3,India,29,Karnataka,580,Yadgir,64.90000000000001,64.90000000000001,41.3,21
3_29_581_0,2011,Rural,3,India,29,Karnataka,581,Kolar,97.7,97,77.60000000000001,76.80000000000001
3_29_582_0,2011,Rural,3,India,29,Karnataka,582,Chikkaballapura,97.7,97,77.60000000000001,76.80000000000001
3_29_583_0,2011,Rural,3,India,29,Karnataka,583,Bangalore Rural,92.90000000000001,93.80000000000001,62.6,62
3_29_584_0,2011,Rural,3,India,29,Karnataka,584,Ramanagara,92.90000000000001,93.80000000000001,62.6,62
3_2_23_0,2011,Rural,3,India,2,Himachal Pradesh,23,Chamba,88.80000000000001,90.30000000000001,77.7,71.7
3_2_24_0,2011,Rural,3,India,2,Himachal Pradesh,24,Kangra,91.80000000000001,97.5,82.80000000000001,80.80000000000001
3_2_25_0,2011,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,97.90000000000001,95.90000000000001,90,81.7
3_2_26_0,2011,Rural,3,India,2,Himachal Pradesh,26,Kullu,91.30000000000001,94.7,79.60000000000001,65.3
3_2_27_0,2011,Rural,3,India,2,Himachal Pradesh,27,Mandi,93.80000000000001,96.10000000000001,78.60000000000001,66.7
3_2_28_0,2011,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,95.40000000000001,96.7,88.2,88.2
3_2_29_0,2011,Rural,3,India,2,Himachal Pradesh,29,Una,94.80000000000001,96.10000000000001,77.10000000000001,70.2
3_2_30_0,2011,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,97,98,84.5,76.7
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,92.7,94.30000000000001,90.10000000000001,80.10000000000001
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,83.10000000000001,89.80000000000001,78.5,65.5
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,96.30000000000001,98.10000000000001,86.60000000000001,86.10000000000001
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,95.40000000000001,97.10000000000001,86.30000000000001,71.60000000000001
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,95.80000000000001,99.2,77.7,69.7
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,97.7,99.2,75.10000000000001,68.3
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,,,,
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,96.40000000000001,97.80000000000001,89.60000000000001,64.40000000000001
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,96.60000000000001,96.60000000000001,87.90000000000001,73
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,95.90000000000001,95.80000000000001,78.30000000000001,58.7
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,98.80000000000001,94.10000000000001,90,61.5
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,98.5,97,79.80000000000001,60.40000000000001
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,89,89.80000000000001,77.30000000000001,58
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,91.30000000000001,95.5,89.90000000000001,70.10000000000001
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,98.2,99.10000000000001,87.80000000000001,78.10000000000001
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,100,98,74.60000000000001,63.40000000000001
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,98.2,96.2,80.60000000000001,61
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,98.60000000000001,97.10000000000001,81.60000000000001,73.8
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,100,100,78.60000000000001,80.60000000000001
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,98.30000000000001,99.2,79.5,67.2
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,99.10000000000001,100,80.5,74.3
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,68.40000000000001,80.5,34.9,32.8
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,,,,
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,64.8,79.10000000000001,53.90000000000001,39.7
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,61.90000000000001,65.90000000000001,49.1,47.8
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,50,58.5,26.6,21.5
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,61,75.8,46.7,32.6
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,49.6,46.6,22.8,23.5
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,68.40000000000001,77.30000000000001,54.3,47.2
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,68.5,82.2,50.8,47.6
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,43.40000000000001,53.5,40,48
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,66.3,75,54.1,45
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,57.3,68.5,48.1,30.4
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,66.90000000000001,76.7,42.3,30.9
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,76.10000000000001,79.60000000000001,45.7,44.1
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,74,73.5,49.7,41.3
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,58.1,67.40000000000001,34.7,25.6
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,42.2,52.90000000000001,53.7,22
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,61.5,75.90000000000001,47,22.9
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,65.7,62.6,60,52
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,41.2,40.8,45.8,32.6
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,67.2,73,48.40000000000001,37.1
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,64.5,64.8,44.2,40.5
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,75.2,77.7,48,51
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,75.90000000000001,83.10000000000001,77.7,69.10000000000001
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,76.90000000000001,82.40000000000001,79.40000000000001,69.3
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,56.2,66.3,55.1,53.7
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,65.90000000000001,65.10000000000001,66.8,54.2
3_33_629_0,2011,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,88.40000000000001,86.40000000000001,66.2,66.2
3_33_630_0,2011,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,70.10000000000001,73.7,51.7,48.5
3_33_631_0,2011,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,70.10000000000001,73.7,51.7,48.5
3_33_632_0,2011,Rural,3,India,33,Tamil Nadu,632,Coimbatore,65.7,74.3,57.8,43.5
3_33_633_0,2011,Rural,3,India,33,Tamil Nadu,633,Tiruppur,67.10000000000001,78.30000000000001,54.3,45.5
3_34_634_0,2011,Rural,3,India,34,Puducherry,634,Yanam,,,,
3_34_635_0,2011,Rural,3,India,34,Puducherry,635,Puducherry,76.10000000000001,87,54.6,51.40000000000001
3_34_636_0,2011,Rural,3,India,34,Puducherry,636,Mahe,,,,
3_34_637_0,2011,Rural,3,India,34,Puducherry,637,Karaikal,62.7,71.2,40.6,39.40000000000001
3_35_638_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,,,
3_35_639_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,,,,
3_35_640_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,,,,
3_3_35_0,2011,Rural,3,India,3,Punjab,35,Gurdaspur,89.60000000000001,95.5,78.5,83.90000000000001
3_3_36_0,2011,Rural,3,India,3,Punjab,36,Kapurthala,91.2,93.10000000000001,71.60000000000001,56.90000000000001
3_3_37_0,2011,Rural,3,India,3,Punjab,37,Jalandhar,93.10000000000001,96.2,83,81.5
3_3_38_0,2011,Rural,3,India,3,Punjab,38,Hoshiarpur,80.60000000000001,83.90000000000001,77.90000000000001,84.10000000000001
3_3_39_0,2011,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,88.30000000000001,90.10000000000001,86.2,85.90000000000001
